class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
one,0.6817209720611572,0.4918992221355438,-0.6605436205863953,0.9999701976776123,0.6883394122123718,0.4716825783252716,-0.6449717283248901,0.9999580383300781,0.6921986937522888,0.4704705476760864,-0.6449978947639465,0.999947190284729,0.6959261894226074,0.46892669796943665,-0.6451754570007324,0.9999585151672363,0.6748434901237488,0.4728148281574249,-0.6432987451553345,0.999925971031189,0.6705187559127808,0.4720602333545685,-0.6433308124542236,0.9998972415924072,0.6677237153053284,0.47142964601516724,-0.643325686454773,0.9998996257781982,0.703827977180481,0.4656582176685333,-0.5209752321243286,0.9999200105667114,0.6640520691871643,0.4699017405509949,-0.5139449834823608,0.9997918009757996,0.6888558268547058,0.5084157586097717,-0.6113584637641907,0.9999864101409912,0.6743713617324829,0.5121254324913025,-0.6092885732650757,0.9999816417694092,0.742953360080719,0.5590174198150635,-0.399282306432724,0.9999707937240601,0.6299309730529785,0.5584915280342102,-0.3812081813812256,0.9995810389518738,0.7622511982917786,0.7058938145637512,-0.4235951900482178,0.9897484183311462,0.6141363978385925,0.7083336710929871,-0.3952246904373169,0.972093939781189,0.7712339758872986,0.8333746194839478,-0.503600537776947,0.9785354733467102,0.6038834452629089,0.8292144536972046,-0.47645264863967896,0.939551055431366,0.7762857675552368,0.8657635450363159,-0.5431452989578247,0.9427943825721741,0.5942494869232178,0.8608245849609375,-0.5112527012825012,0.8616266250610352,0.7667821049690247,0.8677564263343811,-0.562839150428772,0.9491482377052307,0.6039878129959106,0.8652700781822205,-0.5370164513587952,0.8722216486930847,0.7624466419219971,0.8565234541893005,-0.513523280620575,0.9373577833175659,0.6088128685951233,0.8547213077545166,-0.48898640275001526,0.8446908593177795,0.7145220637321472,0.627713680267334,0.0014550917549058795,0.9999825954437256,0.6570183634757996,0.6270624399185181,-0.0013442663475871086,0.9999297857284546,0.7439679503440857,0.7310692071914673,-0.36593300104141235,0.9456931948661804,0.6245794296264648,0.7288326621055603,-0.33152326941490173,0.9286083579063416,0.7326509356498718,0.9063234925270081,-0.10565902292728424,0.9511507153511047,0.6412841081619263,0.9030580520629883,-0.08488836884498596,0.9787549376487732,0.726265549659729,0.9277387857437134,-0.08664006739854813,0.8585143685340881,0.6470504999160767,0.9234638810157776,-0.06721039861440659,0.8759624361991882,0.7379727363586426,0.9651350975036621,-0.2370704859495163,0.9506588578224182,0.6315269470214844,0.9630731344223022,-0.2211197316646576,0.9654362797737122
one,0.6883805394172668,0.24098962545394897,-0.33655425906181335,0.9999350905418396,0.6964198350906372,0.19496211409568787,-0.32169532775878906,0.9997224807739258,0.6996785998344421,0.19501133263111115,-0.3217878043651581,0.9996389746665955,0.7029139399528503,0.1951218694448471,-0.32184094190597534,0.999718427658081,0.686123788356781,0.19451454281806946,-0.32459354400634766,0.9997357726097107,0.6827355623245239,0.19414353370666504,-0.3246482014656067,0.9996396899223328,0.6794812083244324,0.1938013732433319,-0.3247888684272766,0.9997023344039917,0.7074323892593384,0.2397855520248413,-0.2150130718946457,0.9994255304336548,0.6697906255722046,0.2418057769536972,-0.22793924808502197,0.9994260668754578,0.6933611035346985,0.2435102015733719,-0.29505759477615356,0.9999666810035706,0.6820335388183594,0.24325129389762878,-0.29899099469184875,0.999966025352478,0.7430790662765503,0.29280295968055725,-0.13485871255397797,0.9999575018882751,0.6375439763069153,0.29277074337005615,-0.15014751255512238,0.9996150732040405,0.7636364698410034,0.43219950795173645,-0.11223461478948593,0.9899912476539612,0.61597740650177,0.4315173625946045,-0.12454956769943237,0.9734547138214111,0.7755948305130005,0.5589169859886169,-0.1761324405670166,0.9778944253921509,0.6045166254043579,0.5610322952270508,-0.1967722475528717,0.9426745772361755,0.7825626730918884,0.5958895087242126,-0.19864508509635925,0.9417165517807007,0.596694827079773,0.5969024896621704,-0.2219318151473999,0.8697940707206726,0.7722863554954529,0.5983679294586182,-0.22947247326374054,0.9480010271072388,0.6049681901931763,0.598736047744751,-0.2589593231678009,0.8797005414962769,0.7670762538909912,0.5895237922668457,-0.18906930088996887,0.9356521368026733,0.6097788214683533,0.5890058875083923,-0.21247103810310364,0.8535996079444885,0.7164169549942017,0.5509353876113892,0.005065887235105038,0.9999085068702698,0.6575751304626465,0.5464282035827637,-0.005099418107420206,0.9999068379402161,0.7264373302459717,0.726765513420105,-0.015777762979269028,0.948043704032898,0.651847243309021,0.725007176399231,-0.1359754204750061,0.9336205124855042,0.7334518432617188,0.9080101847648621,0.09536232054233551,0.952400803565979,0.6414238214492798,0.9063210487365723,-0.03461592644453049,0.9800459146499634,0.7282283306121826,0.9354665875434875,0.09754447638988495,0.8524594306945801,0.6457219123840332,0.9338788986206055,-0.032430730760097504,0.8786854147911072,0.7385671138763428,0.9548191428184509,-0.03142715245485306,0.9517893195152283,0.6321516633033752,0.9531818628311157,-0.17394059896469116,0.9677636027336121
one,0.6876695156097412,0.18872706592082977,-0.44197148084640503,0.9999407529830933,0.6952477693557739,0.16743460297584534,-0.42667514085769653,0.9997472763061523,0.6986960768699646,0.16715143620967865,-0.42671626806259155,0.9996717572212219,0.7022271156311035,0.16672931611537933,-0.42678722739219666,0.9997434616088867,0.6839274168014526,0.16822406649589539,-0.42606696486473083,0.999759316444397,0.6802257895469666,0.16853825747966766,-0.4261655807495117,0.9996727108955383,0.6771870851516724,0.16891451179981232,-0.4262104034423828,0.9997295141220093,0.707599401473999,0.1736716479063034,-0.31130316853523254,0.9994773864746094,0.669469952583313,0.17735545337200165,-0.30762529373168945,0.9994785189628601,0.6937817335128784,0.20856992900371552,-0.3966521918773651,0.9999692440032959,0.6810528635978699,0.21246542036533356,-0.39580053091049194,0.9999687671661377,0.7460018396377563,0.29802244901657104,-0.2125789225101471,0.9999579191207886,0.6364649534225464,0.30295881628990173,-0.21008241176605225,0.9996503591537476,0.7641082406044006,0.4501766264438629,-0.17167432606220245,0.9901024103164673,0.6173698902130127,0.45458391308784485,-0.16391493380069733,0.9747511744499207,0.7762002944946289,0.5861346125602722,-0.2285870760679245,0.9740217328071594,0.6060307025909424,0.5882497429847717,-0.23605045676231384,0.9416047930717468,0.7842527627944946,0.6198212504386902,-0.2492515742778778,0.9344315528869629,0.6002174615859985,0.6242454648017883,-0.26053503155708313,0.8687809705734253,0.7756621837615967,0.6211923956871033,-0.28076067566871643,0.940939724445343,0.6065655946731567,0.6253826022148132,-0.2953147888183594,0.8788672685623169,0.770818829536438,0.6106134057044983,-0.2412099540233612,0.928564727306366,0.6116998195648193,0.61391282081604,-0.25092074275016785,0.8543878793716431,0.7185293436050415,0.5456640720367432,0.004967254586517811,0.9998963475227356,0.6577870845794678,0.5420469641685486,-0.005057803820818663,0.9998912811279297,0.7286676168441772,0.7252581119537354,-0.12552225589752197,0.9524868726730347,0.650006890296936,0.7148804664611816,-0.1625332087278366,0.9395350813865662,0.7352009415626526,0.9079961776733398,0.014515018090605736,0.9565214514732361,0.6414116621017456,0.906201958656311,-0.021191854029893875,0.9814956188201904,0.7314709424972534,0.9352156519889832,0.019620763137936592,0.858380138874054,0.6456722617149353,0.9328665733337402,-0.015723856166005135,0.8809522390365601,0.7392764091491699,0.95623779296875,-0.12955796718597412,0.9553431272506714,0.6332159042358398,0.9540361166000366,-0.17031380534172058,0.9700960516929626
one,0.6889442205429077,0.47127434611320496,-0.7132165431976318,0.9997379183769226,0.6965251564979553,0.44532695412635803,-0.6975541114807129,0.9995219707489014,0.7004525661468506,0.44316962361335754,-0.6975563764572144,0.9993998408317566,0.7042444944381714,0.440918892621994,-0.6977672576904297,0.9994752407073975,0.6837967038154602,0.4454227089881897,-0.6960645318031311,0.9995623230934143,0.6795503497123718,0.44352754950523376,-0.6961756944656372,0.9994493722915649,0.6760475039482117,0.441680371761322,-0.6962243318557739,0.9995456337928772,0.7108513712882996,0.43086546659469604,-0.562488317489624,0.9990238547325134,0.6693469882011414,0.43472108244895935,-0.5562918782234192,0.9992609024047852,0.6958791613578796,0.480462908744812,-0.6579195261001587,0.9997740387916565,0.6817384958267212,0.4831143617630005,-0.6559795141220093,0.9998348355293274,0.7494778633117676,0.5168498754501343,-0.4150400757789612,0.9996110200881958,0.6363391876220703,0.513687252998352,-0.4117330014705658,0.9994197487831116,0.7662500739097595,0.6666364669799805,-0.44588837027549744,0.9788941144943237,0.6124774813652039,0.6544916033744812,-0.4495477080345154,0.9708662629127502,0.7518916130065918,0.7526642084121704,-0.5647432208061218,0.9482898712158203,0.6474456191062927,0.6656901240348816,-0.5558375120162964,0.9333557486534119,0.751448392868042,0.7781000733375549,-0.6132000684738159,0.9020792841911316,0.6566699743270874,0.7110192775726318,-0.6000710725784302,0.8573842644691467,0.7386521697044373,0.756925642490387,-0.6240471601486206,0.9092097878456116,0.6641132831573486,0.7031563520431519,-0.6036909818649292,0.8665309548377991,0.7360823154449463,0.7424424290657043,-0.5729244947433472,0.8940733671188354,0.662360668182373,0.6955180764198303,-0.5592852830886841,0.8382751941680908,0.7255542874336243,0.5591537356376648,0.002549598226323724,0.9998692274093628,0.664381742477417,0.5537329316139221,-0.002389150205999613,0.999875009059906,0.746389627456665,0.7242039442062378,-0.3630766272544861,0.9097729325294495,0.6491078734397888,0.68284672498703,-0.3852520287036896,0.9147524237632751,0.7349974513053894,0.8846932053565979,-0.12508851289749146,0.9133039712905884,0.6414459943771362,0.8919163346290588,-0.15354175865650177,0.9648664593696594,0.7297101616859436,0.9136248230934143,-0.10755177587270737,0.8290255069732666,0.6458388566970825,0.9211829304695129,-0.1362132877111435,0.8591933846473694,0.7392719984054565,0.9544700384140015,-0.2610454857349396,0.9203674793243408,0.6313035488128662,0.9541471004486084,-0.30424827337265015,0.948428213596344
one,0.830010712146759,0.4399715065956116,-0.021700186654925346,0.9996840357780457,0.8296512365341187,0.4191035032272339,-0.014433061704039574,0.9995385408401489,0.8284720182418823,0.4178571403026581,-0.014409976080060005,0.9994171261787415,0.8270217180252075,0.4163692593574524,-0.014214307069778442,0.9994873404502869,0.8291336297988892,0.41906023025512695,-0.04405489191412926,0.9995729327201843,0.8277543187141418,0.41794586181640625,-0.04416237026453018,0.9994547963142395,0.8261415362358093,0.41661331057548523,-0.044192325323820114,0.9995609521865845,0.8116077184677124,0.4112124443054199,0.015127417631447315,0.9990533590316772,0.811442494392395,0.41235753893852234,-0.12034721672534943,0.9993207454681396,0.820732593536377,0.4539797008037567,-0.009119224734604359,0.9997369647026062,0.8194810152053833,0.4544440507888794,-0.04798269271850586,0.9998144507408142,0.7619982957839966,0.506276547908783,0.06317582726478577,0.9994784593582153,0.7575634121894836,0.4933762848377228,-0.1631132960319519,0.9994586706161499,0.7373560070991516,0.5716435313224792,0.09995995461940765,0.8818891048431396,0.7025585770606995,0.6026191115379333,-0.13232918083667755,0.9448114633560181,0.732582688331604,0.6279118657112122,0.07930739969015121,0.8543209433555603,0.7129038572311401,0.6347776055335999,-0.006133852060884237,0.8766801953315735,0.7292478680610657,0.6407261490821838,0.0752599835395813,0.8130078911781311,0.7169367074966431,0.6475717425346375,-0.0043866876512765884,0.797918438911438,0.7306263446807861,0.6320313215255737,0.06472881138324738,0.8196073770523071,0.721814751625061,0.6380227208137512,-0.004797874018549919,0.8042633533477783,0.731606125831604,0.6293596625328064,0.07202219218015671,0.8059424757957458,0.7187073826789856,0.6343837976455688,-0.0011287254747003317,0.7729077935218811,0.7524963617324829,0.6807100176811218,0.059411726891994476,0.9996035695075989,0.7429361343383789,0.6878401637077332,-0.05936954542994499,0.9998494386672974,0.7130147218704224,0.6427326798439026,0.14732123911380768,0.8230347633361816,0.6834509372711182,0.6146115064620972,-0.0983729213476181,0.918148934841156,0.7346516847610474,0.6290369629859924,0.3218587040901184,0.8243610858917236,0.7178167104721069,0.6578036546707153,0.02816851995885372,0.9056532979011536,0.7360674738883972,0.6476194858551025,0.3394085466861725,0.7499310970306396,0.7191984057426453,0.6840049624443054,0.04325827956199646,0.8056953549385071,0.7468088865280151,0.5754159092903137,0.3596578538417816,0.8336926102638245,0.7462383508682251,0.6272777318954468,0.05868305638432503,0.8934383988380432
one,0.8300415277481079,0.43366333842277527,0.012094524689018726,0.9995179772377014,0.8289459943771362,0.41238144040107727,0.019909407943487167,0.9994955658912659,0.8275618553161621,0.41073840856552124,0.019876910373568535,0.9993472099304199,0.8259609341621399,0.40879881381988525,0.020004838705062866,0.9994425773620605,0.8289757966995239,0.4124736785888672,-0.008663339540362358,0.999518871307373,0.8277646899223328,0.411050409078598,-0.008692098781466484,0.9993513226509094,0.8264196515083313,0.4094054698944092,-0.008742892183363438,0.9995096325874329,0.8101904988288879,0.40326085686683655,0.05138041451573372,0.9989088177680969,0.8118034601211548,0.40477749705314636,-0.0805189460515976,0.9993025064468384,0.820458710193634,0.4480353593826294,0.025465914979577065,0.9995970726013184,0.8199993371963501,0.4479363262653351,-0.012363729998469353,0.999687135219574,0.7591334581375122,0.4916766583919525,0.08837749063968658,0.9994135499000549,0.7571516633033752,0.49067968130111694,-0.12413796037435532,0.99949049949646,0.7416149377822876,0.5736594796180725,0.1077665314078331,0.7944684624671936,0.7325593829154968,0.6163994669914246,-0.13547495007514954,0.9176269173622131,0.7401605844497681,0.625762939453125,0.07598405331373215,0.7704917788505554,0.7323869466781616,0.7177672386169434,-0.10924720764160156,0.8532897233963013,0.7377745509147644,0.6333560347557068,0.07724036276340485,0.7339832186698914,0.7301620244979858,0.7400014996528625,-0.12375199794769287,0.7725542187690735,0.7411826848983765,0.6256519556045532,0.06154440715909004,0.7401899695396423,0.7365723848342896,0.7325760126113892,-0.12004433572292328,0.7745324373245239,0.7416568994522095,0.6256478428840637,0.06781531870365143,0.7276464104652405,0.7375785708427429,0.7229279279708862,-0.10602220147848129,0.7348551750183105,0.7498874068260193,0.6828055381774902,0.05498337745666504,0.9993634819984436,0.739717960357666,0.6863368153572083,-0.05492217093706131,0.9997437596321106,0.7153197526931763,0.6675841212272644,0.0399157777428627,0.7435482144355774,0.6722662448883057,0.6484072208404541,-0.09127528220415115,0.9099611043930054,0.7514617443084717,0.623412013053894,0.12757571041584015,0.7432586550712585,0.7213281393051147,0.6145762801170349,-0.003337749745696783,0.831010639667511,0.7601789236068726,0.6304575800895691,0.13635025918483734,0.6774711012840271,0.7272876501083374,0.6190733313560486,0.008164672181010246,0.7438094615936279,0.7638575434684753,0.5690242052078247,0.13902400434017181,0.7529500722885132,0.7412479519844055,0.5794909596443176,0.020850857719779015,0.8248522281646729
two,0.7080575227737427,0.166093111038208,-0.32345202565193176,0.9995619058609009,0.7124260663986206,0.14505621790885925,-0.3104967474937439,0.9995200634002686,0.7161263823509216,0.14422525465488434,-0.3105347752571106,0.9993887543678284,0.7199831604957581,0.14327183365821838,-0.3105659782886505,0.9994738698005676,0.702851414680481,0.1478666216135025,-0.31470513343811035,0.9995448589324951,0.6990553140640259,0.1493295133113861,-0.3147284686565399,0.9993917942047119,0.6941143870353699,0.15024146437644958,-0.31474775075912476,0.9995295405387878,0.7266247868537903,0.1472965031862259,-0.21120794117450714,0.9989752769470215,0.6895895004272461,0.15703190863132477,-0.21629087626934052,0.9993091821670532,0.714229941368103,0.18481193482875824,-0.28440964221954346,0.9996314644813538,0.7026361227035522,0.18480657041072845,-0.2886877954006195,0.9997116327285767,0.756411612033844,0.27536463737487793,-0.12693099677562714,0.9994702935218811,0.6559876203536987,0.2790340185165405,-0.13307788968086243,0.9995374083518982,0.7601248621940613,0.421202689409256,-0.08747366815805435,0.8145196437835693,0.6391502618789673,0.4229762554168701,-0.08478552848100662,0.9211099147796631,0.7687207460403442,0.5538901090621948,-0.16710352897644043,0.7916219234466553,0.6240638494491577,0.5518896579742432,-0.1672353595495224,0.8601961731910706,0.7741033434867859,0.5880418419837952,-0.18944837152957916,0.7555986642837524,0.615728497505188,0.5894519090652466,-0.19290691614151,0.7824143171310425,0.7689300775527954,0.5882707238197327,-0.21914152801036835,0.7617389559745789,0.6200939416885376,0.5903204679489136,-0.22540783882141113,0.7852727174758911,0.7646506428718567,0.5773402452468872,-0.18024902045726776,0.7497885227203369,0.6255825757980347,0.5796424150466919,-0.18178603053092957,0.7476441860198975,0.725382924079895,0.561568558216095,0.009292486123740673,0.9993758797645569,0.6674035787582397,0.5537111759185791,-0.00944734551012516,0.9997389316558838,0.7195522785186768,0.7179145216941833,0.021593112498521805,0.7672901749610901,0.6619953513145447,0.7060359716415405,-0.06531695276498795,0.9178706407546997,0.7418590784072876,0.8783184289932251,0.20290064811706543,0.766954243183136,0.6606166362762451,0.8749383687973022,0.10841300338506699,0.8467257618904114,0.736258864402771,0.9025766849517822,0.21307972073554993,0.6925032734870911,0.6629862785339355,0.9027507305145264,0.11845722049474716,0.7555816769599915,0.7528902888298035,0.9406359195709229,0.08651186525821686,0.775083065032959,0.6515628099441528,0.9328805804252625,-0.012708577327430248,0.8408254384994507
two,0.6875678300857544,0.2630341351032257,-0.7134743928909302,0.999604344367981,0.6946142911911011,0.23424451053142548,-0.6933263540267944,0.9995648860931396,0.6989573240280151,0.23333530128002167,-0.6933519840240479,0.9994468092918396,0.7027488946914673,0.23062169551849365,-0.6935297846794128,0.9995239973068237,0.6820794343948364,0.23765313625335693,-0.6900867819786072,0.9995860457420349,0.678164541721344,0.2404034286737442,-0.690156102180481,0.9994471669197083,0.6742358207702637,0.2416762411594391,-0.6901301145553589,0.9995709657669067,0.7094305753707886,0.22487440705299377,-0.5499892234802246,0.9990745186805725,0.6715599894523621,0.24649077653884888,-0.5328322052955627,0.9993699789047241,0.6953949332237244,0.2689136266708374,-0.6580625772476196,0.9996671676635742,0.6804666519165039,0.2753812074661255,-0.6532917022705078,0.9997386336326599,0.7498723864555359,0.3616000711917877,-0.40911298990249634,0.9995219111442566,0.6342008113861084,0.29747384786605835,-0.37495529651641846,0.9995741844177246,0.7622851133346558,0.5335432887077332,-0.40553054213523865,0.83274906873703,0.615502119064331,0.4469187557697296,-0.35193222761154175,0.9267392158508301,0.7725046277046204,0.6689743399620056,-0.5033485889434814,0.8111558556556702,0.6054558753967285,0.6518005132675171,-0.4535326361656189,0.869081974029541,0.7809978723526001,0.7100419998168945,-0.5465123653411865,0.7764683961868286,0.5987218618392944,0.6988604068756104,-0.493806928396225,0.7937067747116089,0.7717582583427429,0.7122488021850586,-0.5780042409896851,0.7822803258895874,0.6053711175918579,0.698739767074585,-0.5300542712211609,0.7969823479652405,0.7666259407997131,0.6957767605781555,-0.518483579158783,0.770736813545227,0.6093497276306152,0.6827786564826965,-0.47180646657943726,0.7619600296020508,0.72254478931427,0.5544342994689941,0.00029394737794063985,0.9994338750839233,0.6610721349716187,0.5510774254798889,-0.0001891772262752056,0.9997581243515015,0.7344806790351868,0.7192208766937256,-0.324535071849823,0.7890440225601196,0.6408747434616089,0.714192807674408,-0.2983546555042267,0.9246446490287781,0.7411178350448608,0.9084838032722473,-0.1030450239777565,0.7887405157089233,0.6473536491394043,0.9040123224258423,-0.08228974044322968,0.8604164719581604,0.7316144704818726,0.9315406680107117,-0.09137830883264542,0.713911771774292,0.653849184513092,0.9307520389556885,-0.07120334357023239,0.7694541811943054,0.7475646734237671,0.9666830897331238,-0.2730693817138672,0.7945945858955383,0.6345136761665344,0.9642637372016907,-0.2527011036872864,0.8533506393432617
two,0.6903368234634399,0.46962177753448486,-0.6726685762405396,0.9996341466903687,0.6964954137802124,0.44650962948799133,-0.6568849086761475,0.9995918273925781,0.7006683349609375,0.4444948434829712,-0.6568917036056519,0.999485969543457,0.7047353386878967,0.4423539936542511,-0.6571012139320374,0.9995561838150024,0.683961033821106,0.4485538601875305,-0.6551843285560608,0.9996029734611511,0.6794837713241577,0.44796279072761536,-0.6552445888519287,0.9994761347770691,0.6751576662063599,0.4474022388458252,-0.655229926109314,0.9995841383934021,0.7108402252197266,0.43753674626350403,-0.5306102633476257,0.9991448521614075,0.6699138879776001,0.44531914591789246,-0.5223451256752014,0.9993929266929626,0.6964597702026367,0.48531392216682434,-0.6220983862876892,0.9996941089630127,0.6833409667015076,0.4886399209499359,-0.6197842359542847,0.9997560381889343,0.7482640147209167,0.5306175351142883,-0.3993808329105377,0.9995605945587158,0.6354582905769348,0.5237874388694763,-0.38797497749328613,0.9995130300521851,0.7622102499008179,0.6927453875541687,-0.41087979078292847,0.8475872278213501,0.618518590927124,0.6851269006729126,-0.39953985810279846,0.9271395802497864,0.7702535390853882,0.8274140954017639,-0.4863675534725189,0.826479971408844,0.6050804853439331,0.8161329627037048,-0.4761293828487396,0.8699043989181519,0.7807822227478027,0.8598785996437073,-0.5231798887252808,0.7909820675849915,0.5960673093795776,0.8485925197601318,-0.5143029093742371,0.7927145957946777,0.7708175182342529,0.862445592880249,-0.5453366041183472,0.7973284721374512,0.6022084951400757,0.8528034687042236,-0.5371054410934448,0.7978264093399048,0.7633935213088989,0.8542813062667847,-0.4979267716407776,0.7865430116653442,0.6076940298080444,0.8441218137741089,-0.4886232316493988,0.7666176557540894,0.7219678163528442,0.5786492824554443,-0.0009258122881874442,0.999487578868866,0.661220908164978,0.5749847292900085,0.0010534110479056835,0.9997765421867371,0.7440000772476196,0.722901463508606,-0.3548169732093811,0.7989007830619812,0.6333368420600891,0.7138077616691589,-0.3581010401248932,0.9235503673553467,0.7375423312187195,0.9004954099655151,-0.09919942915439606,0.8003112077713013,0.6413966417312622,0.8936426639556885,-0.10998570919036865,0.8699238896369934,0.725003182888031,0.9233485460281372,-0.08082198351621628,0.7162766456604004,0.6496832370758057,0.9198738932609558,-0.09155668318271637,0.774293065071106,0.7438249588012695,0.9688116908073425,-0.2351677119731903,0.8052605986595154,0.632809579372406,0.968030571937561,-0.25140276551246643,0.8622316122055054
two,0.6868350505828857,0.4445839822292328,-0.6663881540298462,0.9996660947799683,0.6930097341537476,0.4231610596179962,-0.6518442630767822,0.9996227025985718,0.6971116662025452,0.4216637909412384,-0.6518420577049255,0.9995278120040894,0.7012625932693481,0.4198865592479706,-0.6520394086837769,0.9995915293693542,0.6807522773742676,0.4234054684638977,-0.6492069959640503,0.9996287226676941,0.6764598488807678,0.42212215065956116,-0.649253249168396,0.9995130300521851,0.672236442565918,0.42078670859336853,-0.6491957902908325,0.9996081590652466,0.7089354991912842,0.41442108154296875,-0.5268577933311462,0.9992173314094543,0.6690882444381714,0.41652947664260864,-0.5131322145462036,0.9994281530380249,0.6934176087379456,0.4597272574901581,-0.615728497505188,0.999721109867096,0.6796666383743286,0.4614729881286621,-0.6118035912513733,0.999775230884552,0.7473299503326416,0.511443555355072,-0.3839157223701477,0.9996005892753601,0.6336792707443237,0.5067399144172668,-0.3695448040962219,0.9995249509811401,0.7621016502380371,0.672177791595459,-0.3810368776321411,0.8615560531616211,0.6186414361000061,0.6663095951080322,-0.3615328371524811,0.9293238520622253,0.7713261246681213,0.7893741130828857,-0.454655259847641,0.8409410715103149,0.6032456755638123,0.7886214256286621,-0.4379965364933014,0.874931812286377,0.7790836095809937,0.8228845596313477,-0.4891745448112488,0.8054656982421875,0.5955063104629517,0.8189272284507751,-0.4741811752319336,0.7981654405593872,0.7705166935920715,0.8223610520362854,-0.5132946968078613,0.8120800852775574,0.6018271446228027,0.8231179714202881,-0.49987873435020447,0.8043309450149536,0.7644587755203247,0.8144336342811584,-0.46653008460998535,0.8017215728759766,0.6068924069404602,0.812402069568634,-0.45138198137283325,0.7759698033332825,0.7213164567947388,0.5829125642776489,-0.0013702413998544216,0.9995362162590027,0.6608458757400513,0.5794742703437805,0.001540347933769226,0.999794065952301,0.7473185062408447,0.7224241495132446,-0.34239500761032104,0.8155843019485474,0.6342803239822388,0.7127166986465454,-0.3509558141231537,0.9279583692550659,0.7365756034851074,0.9047239422798157,-0.12548701465129852,0.8173220157623291,0.6411028504371643,0.9054487347602844,-0.12890692055225372,0.8810970783233643,0.7259246706962585,0.930213987827301,-0.1115979328751564,0.7299792766571045,0.6505124568939209,0.9298137426376343,-0.11376975476741791,0.7865685224533081,0.7416902780532837,0.9708107113838196,-0.2736662030220032,0.8206546306610107,0.6330504417419434,0.969531774520874,-0.2778226435184479,0.8733153343200684
